customer_id,payment_score,spending_score,credit_stress_score,anomaly_score,composite_score,tier,utilization,velocity_decline_pct,payment_decay_pct
537,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3972510785634606,0.19064636403893648,0.37122680882212994
538,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2932782913647201,0.3310472466815499,0.08042620467049515
539,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.19759590615001457,0.32247700785278977,0.3705945492732399
540,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.26163379251511465,0.1577204682676098,0.1521963216026318
541,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3444347857373762,0.3333333134575455,0.24141737287237752
542,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1831138762422338,0.12280069322370898,0.09780982996101861
543,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.16266427159684999,0.0,0.0
544,76.31160527598658,100.0,63.74568683366946,100.0,75.82990329121333,ENGAGE,0.22205437250594232,0.08704248675239576,0.018770535091995524
545,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5363200426207332,0.0,0.32889163562016765
546,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07639028321179364,0.5273845783490094,0.3822562842784096
547,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.25761890798609755,0.3135475689537732,0.9536790088262597
548,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07160130117059221,0.22422597479234713,0.03134123391870015
549,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2885171409209012,0.061852977800342754,0.29336326790209427
550,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.8122702554001042,0.0,0.0
551,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10915253133843829,0.2970645219745256,0.5380340322081019
552,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.21931305808452187,0.0,0.0
553,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.038562312448498615,0.18552466263520723,0.9251059086193575
554,100.0,72.30696878291477,100.0,100.0,85.07674219572868,INTERVENE,0.3894418863516427,0.0,0.0
555,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3616355588299855,0.2045108402631082,0.09407228772250995
556,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14585128232545116,0.2084418328505752,0.008250049635580792
557,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17721814752613105,0.12137130677366081,0.1442795347163108
558,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28532294298568495,0.0,0.0
559,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.158399554143482,0.3648541864817291,0.46494898736980667
560,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9153954562073718,0.4247379715884149,0.5751925068683688
561,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14176811582509513,0.04677848818254428,0.0
562,100.0,0.0,0.0,100.0,42.0,MONITOR,0.1474633706324384,0.0,0.4817810231676006
563,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.29087319002688505,0.0,0.0
564,100.0,30.0,0.0,100.0,49.5,MONITOR,0.3076940022996987,0.0,0.11020923627245022
565,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11643843619250133,0.20674627172284227,0.3314944353365728
566,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.12647431493764852,0.0,0.0
567,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.49845063551056684,0.30136002844116416,0.0
568,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.23610174104321383,0.0,0.0
569,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.09099718461981607,0.13099560100214339,0.0
570,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.26065841856047667,0.12598039183516418,0.0
571,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7606098363340456,0.0,0.48997801992296247
572,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1028141669586318,0.31193664163976775,0.5406853827311658
573,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.32248752605592923,0.38287509069611425,0.2985962313374135
574,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4584124119497872,0.0,0.0
575,100.0,96.35786475284465,0.0,100.0,66.08946618821116,ENGAGE,0.6232161787793278,0.0,0.0
576,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.15267818435475544,0.0,0.0
577,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12013834345225312,0.21642269297541716,0.0
578,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1786309699105943,0.5165703966255625,0.529052689949542
579,100.0,0.0,0.0,100.0,42.0,MONITOR,0.3429500545582226,0.0,0.3091154370598336
580,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7545908176276832,0.0,0.0
581,60.0,100.0,18.351109157438177,100.0,59.58777728935954,ENGAGE,0.08677993234385434,0.14883348042154476,0.0
582,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22830378299630552,0.0,0.0
583,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13160784575739565,0.6516262236238498,0.0
584,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.30632119977901057,0.2964171083687086,0.1795255606851731
585,60.0,100.0,100.0,100.0,80.0,INTERVENE,0.2689640344529602,0.0,0.0
586,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.27931817430336714,0.0,0.12352286113473471
587,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.11512024533244782,0.33927710575887154,0.3539309420828201
588,100.0,0.0,0.0,100.0,42.0,MONITOR,0.44175699550645453,0.0,0.15470414372808916
589,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.35381193385159615,0.0,0.0
590,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.11276480424568269,0.31744835478298233,0.2839342877539094
591,40.0,0.0,100.0,100.0,49.0,MONITOR,0.21983553242652817,0.0,0.0
592,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.49738640740374684,0.18482528396984924,0.6092216944351331
593,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2530050049213647,0.08336298632072703,0.22150831394156734
594,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.24307317482581184,0.0,0.9506856624118769
595,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.20044277419044143,0.0,0.0
596,100.0,74.38034014859207,100.0,100.0,85.59508503714801,INTERVENE,0.7687875767307368,0.0,0.8277789206034954
597,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1571311180600722,0.2708437993118053,0.031010603318686415
598,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.24135829319046986,0.018717788323554623,0.0
599,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.25091244736231594,0.15268840845811904,0.6415487329382077
600,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4554399373834107,0.07093846683047307,0.3686675894949952
601,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.131241118435571,0.6355240495797947,0.737023736038062
602,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4665080926522396,0.0,0.0
603,100.0,41.067854378169514,100.0,100.0,77.26696359454237,INTERVENE,0.791403532009008,0.0,0.0
604,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.538811670600655,0.0,0.0
605,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2139481901334151,0.0,0.0
606,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19553173519386874,0.20925346297807446,0.18361604225999417
607,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
608,13.95289298025445,100.0,100.0,100.0,66.18586789407634,ENGAGE,0.6523860322993525,0.011989275216494653,0.004650964326751483
609,40.0,100.0,0.0,100.0,49.0,MONITOR,0.3517964936618305,0.0,0.0
610,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.13492964266500476,0.0,0.0
611,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.19109904706320638,0.0,0.0
612,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.06605670369401549,0.42861521954892584,0.5115812477522325
613,0.0,100.0,0.0,100.0,37.0,MONITOR,0.37116882291342745,0.0,0.0
614,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.24762793345023,0.17984534500196,0.0
615,40.0,0.0,0.0,100.0,24.0,MONITOR,0.18853964900925269,0.0,0.0
616,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.029578438472981482,0.6838766516324076,0.7536644327471645
617,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6214923607236365,0.017704350436106634,0.11543543686663885
618,100.0,33.163769787794976,0.0,100.0,50.29094244694875,MONITOR,0.5620502045489868,0.0,0.0
619,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1799478293625631,0.47793147332895436,0.0
620,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.34550009577397195,0.0,0.0
621,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.17623485696217078,0.0,0.9455103038737835
622,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23703558915588285,0.08840078440083876,0.0
623,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.620840205365156,0.29090057108109985,0.13783082623537882
624,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3670672334112263,0.5583922405644993,0.9668482710190489
625,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14646438669069045,0.0,0.11216324688094922
626,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08224923035268458,0.37243551946623665,0.9865267814264221
627,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17403144684266303,0.29877174405608875,0.0
628,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5000846351949543,0.09701859375542876,0.03908276419426915
629,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.41791255078540424,0.0,0.0
630,40.0,0.0,39.47515742683393,100.0,33.86878935670848,MONITOR,0.23415032316646495,0.0,0.0
631,100.0,28.94513047400557,100.0,100.0,74.23628261850139,ENGAGE,0.19330333290384957,0.0,0.0
632,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.4121591550079178,0.0,0.0
633,100.0,13.699021586658366,100.0,100.0,70.4247553966646,ENGAGE,0.41631239965181904,0.0,0.0
634,100.0,76.13530803241359,0.0,100.0,61.0338270081034,ENGAGE,0.35760587127121324,0.02175294515211817,0.10374866113761982
635,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.050287215994657616,0.22672631086199221,0.4333568127534406
636,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13667595383362988,0.21545214751776826,0.3299151239535732
637,100.0,0.0,0.0,100.0,42.0,MONITOR,0.13899677260906335,0.0,0.10809917262627866
638,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.16278842959213757,0.0,0.0
639,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22663440180164554,0.4843774240970407,0.0
640,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.30740838569867773,0.0,0.0
641,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12857440788082114,0.19239044932413657,0.1832834908600328
642,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09189221850036654,0.0,0.33210351355820217
643,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.14056362753288779,0.6255913336440609,0.5232390228618934
644,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.4757926567313848,0.3503996472913177,0.9346122547526327
645,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.17095680993791137,0.3501826531303896,0.33291763569177835
646,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20097151347911846,0.41239211843583173,0.6433580516518257
647,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2895335099443532,0.06788625913520595,0.0
648,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1480428155512483,0.475709309003901,0.0
649,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8530672357042013,0.0,0.0
650,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13331857239044448,0.12211393343086638,0.2744303779804731
651,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.46566974181779625,0.3606946125996853,0.07085474910229539
652,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.005593969770942769,0.41785698381928127,0.6439750338159639
653,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.41660148668630104,0.20894415152890206,0.1938131056620564
654,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.13533394498501558,0.0,0.0
655,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7271125459188351,0.0,0.2540143267776281
656,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2630218227811149,0.14677106214150534,0.29262463746183487
657,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1342223130716585,0.0,0.9505781706645869
658,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.7807085031294589,0.313533763208668,0.255572832833786
659,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2131010245211981,0.39401495140305676,0.1647735374424128
660,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.22177690759981683,0.14557168812769422,0.0
661,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.24237332018462263,0.0,0.2449140073228254
662,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.04975397585649195,0.1596476623226098,0.37199467229852323
663,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07981065975611956,0.03143841642473949,0.35506131481887115
664,100.0,37.76481654316905,100.0,100.0,76.44120413579226,INTERVENE,0.8823894476095394,0.0,0.24153576651089217
665,80.0,0.0,100.0,100.0,61.0,ENGAGE,0.6417674477232967,0.0,0.0
666,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.9568514960295297,0.0,0.1026377730509248
667,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.28483804163299736,0.0,0.0
668,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.42389975895357085,0.0,0.0
669,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.23380543221499503,0.0,0.0
670,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1733762227480459,0.0843860137068504,0.8526661875924589
671,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.45641551181978113,0.30704384953078634,0.4420987634553238
672,100.0,87.20957520927553,100.0,100.0,88.80239380231887,INTERVENE,0.4914293090847375,0.0,0.0
673,0.0,40.47786233444345,100.0,100.0,47.11946558361086,MONITOR,0.7490046534262013,0.0,0.0
674,100.0,32.77249929539011,100.0,100.0,75.19312482384753,ENGAGE,0.46828139574483035,0.0,0.0
675,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2507824722620668,0.0,0.0
676,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.141262753290021,0.4037310520318793,0.0
677,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2499891181320908,0.0,0.971544225428123
678,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.056714521015689905,0.24205537298778887,0.33435971781100055
679,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.496422817739597,0.0,0.30446578052461254
680,100.0,0.0,59.39496259411339,100.0,56.84874064852835,ENGAGE,0.4082841145084283,0.0,0.0
681,40.0,100.0,100.0,100.0,74.0,ENGAGE,1.0,0.13246407221399986,0.0
682,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13221828948816525,0.3374861058888696,0.4078812929432365
683,100.0,67.0863473513549,100.0,100.0,83.77158683783873,INTERVENE,0.17048195680707037,0.008816611379602414,0.020083010026432188
684,40.0,0.0,100.0,100.0,49.0,MONITOR,0.2643548039504636,0.0,0.0
685,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2731554853310904,0.029981476562145712,0.45352013643301514
686,100.0,100.0,30.0,100.0,74.5,ENGAGE,0.4537164055370922,0.3670089443555135,0.32936879340505404
687,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.1205359876537022,0.0,0.0
688,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6507876097602999,0.0,0.0
689,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.30327450394897704,0.3756244362370238,0.6374048881780908
690,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.12395845750943942,0.0,0.0
691,40.0,0.0,79.54329817705565,100.0,43.88582454426391,MONITOR,0.2772322778338078,0.0,0.0
692,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.15867523380753887,0.0,0.21015661469476546
693,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.19181690194916506,0.0,0.0
694,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.15479815832658533,0.0,0.0
695,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5318304882232824,0.09467226098222108,0.0
696,100.0,0.0,30.0,100.0,49.5,MONITOR,0.39479412264460123,0.0,0.0
697,100.0,47.50503092365479,100.0,100.0,78.8762577309137,INTERVENE,0.406346539561554,0.0,0.0
698,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.1274109948928917,0.15028724811603722,0.249673835356581
699,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.46176741071629956,0.04948531791279227,0.2101152341411286
700,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6414934592419219,0.12352093496543703,0.3498344191103636
701,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3116987964942217,0.20223916010815574,0.9852208719495302
702,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07015269049220384,0.6790012318833931,0.7831502400053937
703,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2788856210721683,0.0,0.0
704,60.0,73.83327368172189,0.0,100.0,48.45831842043047,MONITOR,0.1576466290718356,0.0,0.0
705,0.0,1.68323574725876,100.0,100.0,37.420808936814694,MONITOR,0.550458102106719,0.0,0.0
706,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.10233514111085394,0.0,0.04379486401123937
707,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1327585886851532,0.4549823843876828,0.020906616072690738
708,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2950251869988049,0.0,0.12713169623470283
709,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.2619234002709326,0.0,0.0
710,100.0,0.0,0.0,100.0,42.0,MONITOR,0.148089759593112,0.0,0.12929034865701175
711,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.26751190134601915,0.0,0.0
712,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.3046177386434167,0.0,0.10719445247543978
713,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.23590804860255682,0.5969650072076396,0.704588489819139
714,100.0,84.69582638433157,100.0,100.0,88.17395659608289,INTERVENE,1.0,0.0,0.0
715,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.16241074508857153,0.04913803034186647,0.0
716,0.0,0.0,100.0,100.0,37.0,MONITOR,0.19832671446741812,0.0,0.0
717,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.16031247183098607,0.17068566191460585,0.16360334489619782
718,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.4397423610727448,0.0,0.0
719,100.0,18.355149286849308,100.0,100.0,71.58878732171232,ENGAGE,0.3134475747151226,0.0,0.0
720,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.13686588572978126,0.33697485272584443,0.2612729170144826
721,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.5236329479552699,0.2913671212100607,0.36641349103766996
722,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.25099426110055567,0.05003104978281803,0.0
723,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.5150665307059921,0.2369132534901128,0.1593566261549517
724,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.4666904518372275,0.0,0.0
725,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.22246200141507935,0.0,0.0
726,40.0,100.0,0.0,100.0,49.0,MONITOR,0.23288928638476078,0.0,0.0
727,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.4411625424743128,0.0,0.9285506256563116
728,20.0,100.0,0.0,100.0,43.0,MONITOR,0.12448243481790677,0.0,0.0
729,80.0,0.0,0.0,100.0,36.0,MONITOR,0.17174285371103537,0.0,0.0
730,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.05895575071472723,0.09162377219514127,0.0
731,100.0,0.0,0.0,100.0,42.0,MONITOR,0.1790056890716173,0.0,0.4208369061198519
732,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.32844102594261304,0.2038766454379481,0.0
733,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2646284750638276,0.29141150167886704,0.38683123151830745
734,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3101367637195042,0.0,0.14267613214906374
735,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2670977040591319,0.16209342012428252,0.2591210524126266
736,0.0,100.0,100.0,100.0,62.0,ENGAGE,0.2162178281351971,0.0,0.0
737,60.0,0.0,100.0,100.0,55.0,ENGAGE,0.19871712053657511,0.0,0.0
738,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.05063065198127462,0.29425409710672273,0.13537727846003203
739,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.6280110107514252,0.0,0.0
740,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.13636738546845448,0.0,0.0
741,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28682576191360815,0.24816759123697044,0.0
742,72.80784309945254,0.0,53.73092175190513,100.0,47.275083367812044,MONITOR,0.338901017584676,0.0,0.024269281033150847
743,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20399644693125552,0.0846602811137158,0.07994120713659368
744,100.0,51.8326118929529,100.0,100.0,79.95815297323823,INTERVENE,0.18538472328775765,0.0,0.11222576347864557
745,100.0,100.0,100.0,100.0,92.0,INTERVENE,1.0,0.19744772105237118,0.35342826949407136
746,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.6290243193161619,0.0,0.15412294637899637
747,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.31384691791279423,0.0,0.0
748,100.0,0.0,60.0,100.0,57.0,ENGAGE,0.1839855563834154,0.0,0.09114973013897248
749,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.7529294459419129,0.0,0.951383591696444
750,100.0,30.0,0.0,100.0,49.5,MONITOR,0.22404682272449358,0.0,0.0
751,100.0,0.0,54.087363938654676,100.0,55.52184098466367,ENGAGE,0.4393906380706515,0.0,0.0
752,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.28868950997821397,0.15326637915451916,0.0
753,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.19105593907623303,0.0,0.0576043346593903
754,20.0,0.0,0.0,100.0,18.0,MONITOR,0.35643308333036955,0.0,0.0
755,20.0,100.0,100.0,100.0,68.0,ENGAGE,0.2453199667938712,0.04567296615236404,0.0
756,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.49303719778252675,0.0,0.0
757,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.14793916722335335,0.0,0.0
758,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.8479740727658702,0.35587320259840516,0.2507298577930297
759,100.0,0.0,0.0,100.0,42.0,MONITOR,0.12998721419253292,0.0,0.43936993604950797
760,100.0,100.0,30.0,100.0,74.5,ENGAGE,0.0941478033119884,0.6263226974012547,0.4013034351746189
761,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.43055701451943484,0.0,0.0
762,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2449075843330351,0.38962437826940954,0.1780475698832499
763,80.0,100.0,0.0,100.0,61.0,ENGAGE,0.2403905264386329,0.053238810459534935,0.0
764,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.29513494313557087,0.0,0.14630689057393248
765,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.08109173567724731,0.459226502057603,0.42887524858239845
766,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.12798506450767191,0.43219948261571445,0.5841355296886431
767,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2025722857208368,0.07789034113110022,0.0
768,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.3486647643795435,0.133231883497718,0.3309958494103729
769,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.08750966923892683,0.0293528115265686,0.9305137067496966
770,100.0,90.98702688518277,100.0,100.0,89.7467567212957,INTERVENE,0.3409783301248926,0.0,0.0
771,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07042490233932205,0.6711949257552164,0.7449984102287699
772,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.3079762826397607,0.2602216386789808,0.0
773,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.05597101240989519,0.19115062648207845,0.9648737612475383
774,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.44047214909191346,0.0,0.2104971098632374
775,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.350041326787679,0.0,0.0
776,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20299064914168735,0.11826403742856723,0.34285531843637507
777,100.0,0.0,100.0,100.0,67.0,ENGAGE,1.0,0.0,0.0
778,80.0,100.0,100.0,100.0,86.0,INTERVENE,0.12363284321030042,0.04234112027262818,0.0
779,40.0,0.0,100.0,100.0,49.0,MONITOR,0.216231211150206,0.0,0.0
780,60.0,37.61393440496086,100.0,100.0,64.40348360124021,ENGAGE,0.4724670328078693,0.0,0.0
781,100.0,0.0,100.0,100.0,67.0,ENGAGE,0.22932509273865845,0.0,0.21700790379266185
782,0.0,0.0,0.0,100.0,12.0,MONITOR,0.37958078332327755,0.0,0.0
783,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.14088970090710146,0.06761796479166521,0.09096379650936394
784,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2729499130309513,0.0,0.0
785,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2697008505006797,0.0,0.0
786,100.0,30.0,0.0,100.0,49.5,MONITOR,0.07380489718335394,0.0,0.0
787,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.2695402493729627,0.21449667954969376,0.0
788,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2686095344713893,0.13387078455789506,0.36656668620637384
789,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.09172736217165088,0.49953703376039676,0.9826159413880964
790,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.29952023453296805,0.0,0.0
791,100.0,90.43881865327106,0.0,100.0,64.60970466331776,ENGAGE,0.33070901537245606,0.0,0.2977726548119954
792,0.0,30.0,100.0,100.0,44.5,MONITOR,0.22905573259080095,0.0,0.0
793,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3812887354916384,0.1351434930705141,0.18132855991748317
794,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.2051074891286468,0.18458594714958806,0.0
795,100.0,30.0,100.0,100.0,74.5,ENGAGE,0.17031041507457234,0.0,0.0
796,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.13212153762104817,0.0,0.0
797,40.0,100.0,100.0,100.0,74.0,ENGAGE,0.16250442062981507,0.03169539710771887,0.0
798,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.07712543787301177,0.31970108323498564,0.30844436369691397
799,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.22143703392992115,0.3079782754913172,0.26875877574102913
800,100.0,100.0,100.0,100.0,92.0,INTERVENE,0.3900087234519147,0.042644516949262065,0.0
801,100.0,39.944775064512875,100.0,100.0,76.98619376612822,INTERVENE,0.44434292926723146,0.0,0.0
802,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.1135378014257868,0.44637168626394563,0.42776532051245736
803,100.0,100.0,0.0,100.0,67.0,ENGAGE,0.20082888252176465,0.07923927935335585,0.0
804,100.0,6.615427227810722,100.0,100.0,68.65385680695269,ENGAGE,0.21304018510927267,0.0,0.9342432227259612
805,100.0,0.0,13.811557029886792,100.0,45.452889257471696,MONITOR,0.5428451370172436,0.0,0.9126302818291975
